start,end,length
4760,15578,106.562
15578,4760,106.562
4760,11488,415.70899999999995
11488,4760,415.70899999999995
4761,4762,67.295
4762,4761,67.295
4761,15578,448.185
15578,4761,448.185
4762,4763,282.452
4763,4762,282.452
4762,14683,92.245
14683,4762,92.245
4763,12329,48.036
12329,4763,48.036
4764,4765,43.82
4765,4764,43.82
4765,11491,230.117
11491,4765,230.117
4766,4767,89.608
4767,4766,89.608
4766,6926,88.97
6926,4766,88.97
4766,6925,187.115
6925,4766,187.115
4767,4768,86.525
4768,4767,86.525
4767,11493,170.682
11493,4767,170.682
4768,4769,31.568
4769,4768,31.568
4768,11495,153.2
11495,4768,153.2
4770,4771,74.324
4771,4770,74.324
4771,15497,152.418
15497,4771,152.418
4771,6868,653.76
6868,4771,653.76
4772,4773,133.251
4773,4772,133.251
4772,9082,68.454
9082,4772,68.454
4772,17024,223.65799999999996
17024,4772,223.65799999999996
4773,20344,278.444
20344,4773,278.444
4773,9504,240.685
9504,4773,240.685
4775,4777,89.384
4777,4775,89.384
4775,5994,63.771
5994,4775,63.771
4775,4776,207.674
4776,4775,207.674
4776,17155,30.408
17155,4776,30.408
4776,4777,45.717
4777,4776,45.717
4778,4779,79.508
4779,4778,79.508
4778,10144,159.03199999999998
10144,4778,159.03199999999998
4778,4888,112.70899999999999
4888,4778,112.70899999999999
4779,22507,194.03699999999995
22507,4779,194.03699999999995
4779,22738,249.29499999999996
22738,4779,249.29499999999996
4780,22737,11.981
22737,4780,11.981
4780,22507,67.223
4780,9810,224.99099999999999
9810,4780,224.99099999999999
4781,21890,11.108
21890,4781,11.108
4781,18725,158.396
4781,12135,174.584
12135,4781,174.584
4783,22871,9.409
22871,4783,9.409
4783,20819,661.0340000000001
20819,4783,661.0340000000001
4783,21241,144.022
4784,21884,13.563
21884,4784,13.563
4784,4783,563.833
4784,21621,160.52700000000002
21621,4784,160.52700000000002
4785,21547,18.347
21547,4785,18.347
4785,8116,282.068
4786,5725,102.711
5725,4786,102.711
4786,4787,324.168
4787,4786,324.168
4786,8673,69.85
8673,4786,69.85
4787,5724,105.695
5724,4787,105.695
4787,5725,288.897
5725,4787,288.897
4788,4789,190.19799999999998
4789,4788,190.19799999999998
4788,8572,233.462
8572,4788,233.462
4788,9146,314.22499999999997
9146,4788,314.22499999999997
4789,4790,121.51
4790,4789,121.51
4789,7631,48.996
7631,4789,48.996
4790,6016,169.581
6016,4790,169.581
4790,23865,70.893
23865,4790,70.893
4790,4791,111.99199999999999
4791,4790,111.99199999999999
4791,12517,64.841
12517,4791,64.841
4791,8574,170.739
8574,4791,170.739
4792,4793,145.042
4793,4792,145.042
4792,12852,96.654
12852,4792,96.654
4792,8568,41.519
8568,4792,41.519
4793,13581,16.301
13581,4793,16.301
4793,13534,58.512
13534,4793,58.512
4794,4795,185.474
4795,4794,185.474
4795,16684,151.327
16684,4795,151.327
4795,6548,136.601
6548,4795,136.601
4796,11186,81.505
11186,4796,81.505
4796,4797,344.00999999999993
4797,4796,344.00999999999993
4796,17820,636.3069999999999
17820,4796,636.3069999999999
4796,14613,81.99000000000001
14613,4796,81.99000000000001
4797,17821,193.93599999999995
17821,4797,193.93599999999995
4797,11187,82.88
11187,4797,82.88
4798,4799,56.565
4799,4798,56.565
4798,9814,251.71499999999997
9814,4798,251.71499999999997
4798,15368,127.428
15368,4798,127.428
4800,4801,109.681
4801,4800,109.681
4800,12472,79.233
12472,4800,79.233
4801,4802,144.7
4802,4801,144.7
4801,18222,79.904
18222,4801,79.904
4802,4803,95.786
4803,4802,95.786
4802,15297,68.509
15297,4802,68.509
4803,11405,162.591
11405,4803,162.591
4803,11406,108.709
11406,4803,108.709
4804,7261,37.05
7261,4804,37.05
4804,4805,175.005
4805,4804,175.005
4804,6384,173.77599999999998
6384,4804,173.77599999999998
4805,4806,84.145
4806,4805,84.145
4806,15298,119.471
15298,4806,119.471
4807,4808,60.174
4808,4807,60.174
4807,20255,170.77499999999998
4808,4809,52.124
4809,4808,52.124
4808,11248,161.1
11248,4808,161.1
4809,14667,57.288999999999994
14667,4809,57.288999999999994
4811,4812,156.019
4812,4811,156.019
4811,9322,64.192
9322,4811,64.192
4811,6854,63.281
6854,4811,63.281
4812,6856,49.385
6856,4812,49.385
4812,6855,182.172
6855,4812,182.172
4814,4815,49.491
4815,4814,49.491
4815,18575,258.804
18575,4815,258.804
4815,4816,166.353
4816,4815,166.353
4816,9497,252.176
9497,4816,252.176
4816,4817,53.141
4817,4816,53.141
4817,21874,9.709
21874,4817,9.709
4817,21878,47.387
21878,4817,47.387
4818,23726,64.228
23726,4818,64.228
4818,14897,128.917
14897,4818,128.917
4819,4820,45.92
4820,4819,45.92
4819,23801,7.228
23801,4819,7.228
4820,22460,66.913
22460,4820,66.913
4820,23469,270.94599999999997
23469,4820,270.94599999999997
4821,7582,31.692
7582,4821,31.692
4822,4823,75.49
4823,4822,75.49
4823,4824,153.397
4824,4823,153.397
4823,4898,112.246
4898,4823,112.246
4824,15774,111.889
15774,4824,111.889
4824,17108,227.62099999999998
17108,4824,227.62099999999998
4825,4826,94.603
4826,4825,94.603
4826,4827,206.435
4827,4826,206.435
4826,7121,205.767
7121,4826,205.767
4826,7120,112.297
7120,4826,112.297
4827,4828,116.561
4828,4827,116.561
4827,8109,231.647
8109,4827,231.647
4827,8108,110.394
8108,4827,110.394
4828,4829,300.022
4829,4828,300.022
4828,7365,103.288
7365,4828,103.288
4828,7364,111.89399999999999
7364,4828,111.89399999999999
4829,14129,231.828
14129,4829,231.828
4829,14128,113.868
14128,4829,113.868
4830,4831,63.58
4831,4830,63.58
4831,7673,127.05
7673,4831,127.05
4831,17802,63.738
17802,4831,63.738
4832,4833,366.964
4833,4832,366.964
4832,16212,230.59799999999998
16212,4832,230.59799999999998
4834,4835,52.31099999999999
4835,4834,52.31099999999999
4834,16519,72.237
16519,4834,72.237
4835,4836,135.128
4836,4835,135.128
4836,4837,95.005
4837,4836,95.005
4836,12585,169.49400000000003
12585,4836,169.49400000000003
4837,4838,128.61599999999999
4838,4837,128.61599999999999
4837,12445,260.351
12445,4837,260.351
4838,8134,419.84199999999987
8134,4838,419.84199999999987
4838,8133,364.39300000000003
8133,4838,364.39300000000003
4839,19467,545.348
19467,4839,545.348
4841,4842,262.779
4842,4841,262.779
4841,16698,115.30600000000001
16698,4841,115.30600000000001
4842,4843,110.36699999999999
4843,4842,110.36699999999999
4843,16411,109.18599999999999
16411,4843,109.18599999999999
4845,4846,96.866
4846,4845,96.866
4845,7904,128.917
7904,4845,128.917
4845,11827,299.089
11827,4845,299.089
4846,4847,93.827
4847,4846,93.827
4846,11678,298.276
11678,4846,298.276
4847,4848,92.582
4848,4847,92.582
4847,12967,298.194
12967,4847,298.194
4848,4849,92.886
4849,4848,92.886
4848,16820,296.38
16820,4848,296.38
4849,4850,102.418
4850,4849,102.418
4849,12193,296.539
12193,4849,296.539
4850,16837,294.915
16837,4850,294.915
4850,7906,130.292
7906,4850,130.292
4851,4852,338.226
4852,4851,338.226
4851,12240,96.805
12240,4851,96.805
4851,14975,99.631
14975,4851,99.631
4852,9964,98.746
9964,4852,98.746
4852,7565,91.854
7565,4852,91.854
4853,4854,65.967
4854,4853,65.967
4853,8305,35.512
8305,4853,35.512
4853,23715,97.37899999999999
23715,4853,97.37899999999999
4855,14457,90.468
14457,4855,90.468
4855,7567,133.521
7567,4855,133.521
4856,4857,97.647
4857,4856,97.647
4856,13916,158.906
13916,4856,158.906
4856,13917,185.83199999999997
13917,4856,185.83199999999997
4858,4859,60.609
4859,4858,60.609
4859,6575,347.26899999999995
6575,4859,347.26899999999995
4859,6574,117.18599999999999
6574,4859,117.18599999999999
4860,10243,41.03
10243,4860,41.03
4860,4861,116.06299999999999
4861,4860,116.06299999999999
4860,7584,129.599
7584,4860,129.599
4862,8785,106.172
8785,4862,106.172
4862,8784,129.643
8784,4862,129.643
4863,4864,118.749
4864,4863,118.749
4863,16909,96.982
16909,4863,96.982
4863,14267,126.40899999999999
14267,4863,126.40899999999999
4864,4865,109.148
4865,4864,109.148
4864,15318,102.15199999999999
15318,4864,102.15199999999999
4865,14269,196.64999999999992
14269,4865,196.64999999999992
4865,8787,210.48000000000002
8787,4865,210.48000000000002
4866,4867,136.549
4867,4866,136.549
4867,15394,35.025
15394,4867,35.025
4867,15393,69.105
15393,4867,69.105
4868,6011,89.682
6011,4868,89.682
4868,4869,230.853
4869,4868,230.853
4868,14473,61.94199999999999
14473,4868,61.94199999999999
4869,4870,95.101
4870,4869,95.101
4869,6012,96.089
6012,4869,96.089
4869,8455,80.295
8455,4869,80.295
4870,14085,41.78
14085,4870,41.78
4871,4872,233.97299999999998
4872,4871,233.97299999999998
4871,18288,281.687
18288,4871,281.687
4871,17668,124.531
17668,4871,124.531
4872,4873,58.103
4873,4872,58.103
4872,14244,150.87900000000002
14244,4872,150.87900000000002
4872,17669,237.618
17669,4872,237.618
4874,5674,115.664
5674,4874,115.664
4874,13477,64.278
13477,4874,64.278
4874,4875,230.072
4875,4874,230.072
4875,5675,105.262
5675,4875,105.262
4875,5984,103.28
5984,4875,103.28
4875,4876,221.76
4876,4875,221.76
4876,14577,421.443
14577,4876,421.443
4878,19695,94.147
19695,4878,94.147
4878,20117,875.8949999999998
20117,4878,875.8949999999998
4879,4880,75.514
4880,4879,75.514
4880,16850,112.21
16850,4880,112.21
4880,16849,178.632
16849,4880,178.632
4881,9595,95.377
9595,4881,95.377
4881,14521,97.316
14521,4881,97.316
4883,4884,41.743
4884,4883,41.743
4883,15534,69.157
15534,4883,69.157
4885,20128,145.845
20128,4885,145.845
4885,13797,186.13
13797,4885,186.13
4886,4887,39.507
4887,4886,39.507
4887,15400,104.689
15400,4887,104.689
4888,4889,161.707
4889,4888,161.707
4888,10143,92.102
10143,4888,92.102
4888,17884,182.997
17884,4888,182.997
4890,23461,9.541
23461,4890,9.541
4890,14129,175.57999999999998
4891,4892,37.461
4892,4891,37.461
4891,23461,118.30199999999999
23461,4891,118.30199999999999
4891,14130,170.934
14130,4891,170.934
4892,20213,131.282
20213,4892,131.282
4892,23351,191.671
23351,4892,191.671
4893,17070,191.62
17070,4893,191.62
4893,4894,91.36
4894,4893,91.36
4894,17681,38.143
17681,4894,38.143
4894,14131,201.296
14131,4894,201.296
4894,4895,215.464
4895,4894,215.464
4895,7952,110.094
7952,4895,110.094
4895,4896,152.685
4896,4895,152.685
4896,6970,109.944
6970,4896,109.944
4896,6969,162.869
6969,4896,162.869
4897,10945,107.92099999999999
10945,4897,107.92099999999999
4897,13273,166.922
13273,4897,166.922
4898,15774,152.496
15774,4898,152.496
4898,14128,153.288
14128,4898,153.288
4899,14284,334.424
14284,4899,334.424
4899,8597,125.637
8597,4899,125.637
4899,4900,672.0369999999999
4900,4899,672.0369999999999
4900,11954,66.597
11954,4900,66.597
4900,4901,158.71099999999998
4901,4900,158.71099999999998
4901,4902,153.115
4902,4901,153.115
4901,8643,151.71300000000002
8643,4901,151.71300000000002
4902,14586,67.348
14586,4902,67.348
4903,8803,442.92099999999994
8803,4903,442.92099999999994
4904,16982,167.126
16982,4904,167.126
4904,4905,84.616
4905,4904,84.616
4905,14440,64.171
14440,4905,64.171
4905,4906,193.265
4906,4905,193.265
4906,4907,113.34
4907,4906,113.34
4906,16982,282.44199999999995
16982,4906,282.44199999999995
4907,16228,224.98699999999997
16228,4907,224.98699999999997
4907,15333,283.72099999999995
15333,4907,283.72099999999995
4908,4909,112.37299999999999
4909,4908,112.37299999999999
4908,21968,227.622
21968,4908,227.622
4909,13830,43.611
13830,4909,43.611
4909,11289,42.498
11289,4909,42.498
4910,4911,42.955
4911,4910,42.955
4910,15836,56.209
15836,4910,56.209
4910,14444,62.455
14444,4910,62.455
4912,4913,97.286
4913,4912,97.286
4913,24085,23.87
24085,4913,23.87
4913,4914,88.527
4914,4913,88.527
4915,4916,89.05699999999999
4916,4915,89.05699999999999
4915,5201,62.029999999999994
5201,4915,62.029999999999994
4915,12092,111.811
12092,4915,111.811
4917,12146,103.657
12146,4917,103.657
4917,15463,44.181
15463,4917,44.181
4918,13209,103.513
13209,4918,103.513
4918,13208,103.314
13208,4918,103.314
4918,4919,294.015
4919,4918,294.015
4919,18442,127.993
18442,4919,127.993
4919,18441,131.166
18441,4919,131.166
4920,4921,122.51
4921,4920,122.51
4920,12559,90.016
12559,4920,90.016
4920,10720,88.701
10720,4920,88.701
4922,4923,65.111
4923,4922,65.111
4922,21789,183.75099999999998
4923,4924,249.264
4924,4923,249.264
4923,15989,229.163
15989,4923,229.163
4923,15152,178.535
15152,4923,178.535
4924,17931,233.22199999999998
17931,4924,233.22199999999998
4924,15154,179.686
15154,4924,179.686
4925,4926,102.04
4926,4925,102.04
4925,18608,273.377
4926,4927,205.925
4927,4926,205.925
4926,15157,141.217
4927,17349,97.452
17349,4927,97.452
4927,15155,140.195
15155,4927,140.195
4928,4929,501.914
4929,4928,501.914
4928,4934,59.584
4934,4928,59.584
4928,12519,96.923
12519,4928,96.923
4931,4932,420.231
4932,4931,420.231
4931,11480,114.382
11480,4931,114.382
4931,11479,166.906
11479,4931,166.906
4932,4933,75.704
4933,4932,75.704
4932,14679,105.642
14679,4932,105.642
4933,16274,186.693
16274,4933,186.693
4933,4934,228.92899999999997
4934,4933,228.92899999999997
4934,12518,601.091
12518,4934,601.091
4935,4936,80.756
4936,4935,80.756
4936,5697,79.02199999999999
5697,4936,79.02199999999999
4936,15795,120.70599999999999
15795,4936,120.70599999999999
4937,16779,107.754
16779,4937,107.754
4937,11876,257.3
11876,4937,257.3
4939,13328,69.839
13328,4939,69.839
4939,4940,161.543
4940,4939,161.543
4939,14253,157.319
14253,4939,157.319
4940,4941,31.759
4941,4940,31.759
4941,10253,71.616
10253,4941,71.616
4941,21206,88.233
21206,4941,88.233
4943,4944,214.589
4944,4943,214.589
4943,16483,114.963
16483,4943,114.963
4944,18537,109.526
18537,4944,109.526
4944,4945,608.1600000000001
4945,4944,608.1600000000001
4945,11663,70.658
11663,4945,70.658
4945,18538,122.497
18538,4945,122.497
4946,4947,94.063
4947,4946,94.063
4946,9316,159.183
9316,4946,159.183
4946,14266,147.093
14266,4946,147.093
4947,9313,239.856
9313,4947,239.856
4948,4949,111.195
4949,4948,111.195
4948,10459,246.815
10459,4948,246.815
4948,14342,142.573
14342,4948,142.573
4949,4950,115.006
4950,4949,115.006
4949,10460,244.948
10460,4949,244.948
4950,9294,245.232
9294,4950,245.232
4950,4951,108.33600000000001
4951,4950,108.33600000000001
4951,6239,246.044
6239,4951,246.044
4951,6238,449.92199999999997
6238,4951,449.92199999999997
4952,22766,42.502
22766,4952,42.502
4952,22765,33.948
22765,4952,33.948
4952,10472,216.18599999999998
10472,4952,216.18599999999998
4953,4954,42.882
4954,4953,42.882
4953,10473,261.832
4954,4955,77.028
4955,4954,77.028
4955,8351,103.374
8351,4955,103.374
4955,4956,184.126
4956,4955,184.126
4956,4957,105.339
4957,4956,105.339
4956,6992,118.544
6992,4956,118.544
4956,6993,101.222
6993,4956,101.222
4957,4958,28.248
4958,4957,28.248
4957,14276,354.159
4958,10442,366.63399999999996
10442,4958,366.63399999999996
4959,4960,27.393
4960,4959,27.393
4959,6686,367.361
6686,4959,367.361
4960,6682,355.354
4960,22016,69.77499999999999
22016,4960,69.77499999999999
4961,22017,38.844
22017,4961,38.844
4961,22016,42.389
22016,4961,42.389
4961,10444,332.808
10444,4961,332.808
4962,8352,93.03
4962,4963,100.404
4963,4962,100.404
4963,4964,104.302
4964,4963,104.302
4963,15184,220.48899999999998
4964,4965,20.177
4965,4964,20.177
4964,18369,63.307
18369,4964,63.307
4965,4966,117.313
4966,4965,117.313
4965,22023,74.097
22023,4965,74.097
4966,4967,105.657
4967,4966,105.657
4966,8355,77.355
8355,4966,77.355
4967,8349,106.21
8349,4967,106.21
4967,18163,84.973
18163,4967,84.973
4967,4968,311.602
4968,4967,311.602
4968,8350,106.069
8350,4968,106.069
4968,13558,87.72
13558,4968,87.72
4969,4970,218.48900000000003
4970,4969,218.48900000000003
4969,23817,76.152
23817,4969,76.152
4969,14408,111.882
14408,4969,111.882
4970,4971,64.313
4971,4970,64.313
4970,11076,114.33
4971,4972,340.6059999999999
4972,4971,340.6059999999999
4971,13264,141.36700000000002
13264,4971,141.36700000000002
4971,13263,152.517
13263,4971,152.517
4972,4973,262.79499999999996
4973,4972,262.79499999999996
4972,7586,135.237
7586,4972,135.237
4972,7585,145.257
7585,4972,145.257
4973,15050,115.75399999999999
15050,4973,115.75399999999999
4973,10780,107.27
10780,4973,107.27
4975,10228,324.792
10228,4975,324.792
4976,23903,31.965
23903,4976,31.965
4976,4977,179.24499999999998
4977,4976,179.24499999999998
4976,23821,110.18199999999999
23821,4976,110.18199999999999
4977,5979,78.358
5979,4977,78.358
4978,14083,165.574
14083,4978,165.574
4978,21018,249.84699999999998
21018,4978,249.84699999999998
4979,21015,43.597
21015,4979,43.597
4979,19057,123.829
19057,4979,123.829
4979,8916,89.454
8916,4979,89.454
4979,8917,171.28
8917,4979,171.28
4980,4981,158.96
4981,4980,158.96
4980,10855,81.75899999999999
10855,4980,81.75899999999999
4980,9472,76.348
9472,4980,76.348
4981,11112,75.759
11112,4981,75.759
4981,10856,73.741
10856,4981,73.741
4982,4983,180.051
4983,4982,180.051
4983,6391,100.708
6391,4983,100.708
4983,9534,131.128
9534,4983,131.128
4983,6392,275.38
6392,4983,275.38
4984,5340,59.369
5340,4984,59.369
4986,4987,152.671
4987,4986,152.671
4986,15169,85.966
15169,4986,85.966
4986,18371,41.93
18371,4986,41.93
4987,13186,85.514
13186,4987,85.514
4987,13185,94.908
13185,4987,94.908
4988,4989,104.854
4989,4988,104.854
4988,15182,115.365
15182,4988,115.365
4988,17805,273.392
17805,4988,273.392
4989,4990,103.436
4990,4989,103.436
4989,5699,310.187
5699,4989,310.187
4989,14139,271.377
14139,4989,271.377
4990,13436,43.696
13436,4990,43.696
4990,7849,94.133
7849,4990,94.133
4991,4992,104.039
4992,4991,104.039
4992,8410,53.646
8410,4992,53.646
4992,8409,49.883
8409,4992,49.883
4993,22111,59.273
22111,4993,59.273
