id,lng,lat,depth,order
0,-87.8638251,41.9884844,1,0
1,-87.8491983,41.983951,2,2935
2,-87.8178229,41.9834316,1,6783
3,-87.6609207,41.9009018,1,5847
4,-87.6571137,41.8950178,1,5848
5,-87.6559762,41.8943014,2,13669
6,-87.6460582,41.884233,1,5849
7,-87.644383,41.8577727,1,5850
8,-87.6683828,41.8375443,1,5851
9,-87.7495577,41.8152191,1,1
10,-87.6226635,41.8478853,1,5852
11,-87.6275907,41.8469622,2,12233
12,-87.636332,41.8472219,1,6784
13,-87.6645459,41.8389233,7,28729
14,-87.6176192,41.8603344,3,18499
15,-87.6172207,41.880924,1,8788
16,-87.6305341,41.924159,2,13670
17,-87.6336208,41.9257453,1,10413
18,-87.6371345,41.9311325,5,25129
19,-87.6386812,41.9322935,3,22511
20,-87.6391109,41.9256191,4,25719
21,-87.6423145,41.928689,8,28430
22,-87.6392722,41.9296848,7,26807
23,-87.6306697,41.9262229,1,2936
24,-87.6810861,41.8758136,2,12234
25,-87.7066608,41.8745178,13,30711
26,-87.7414758,41.7913331,4,24130
27,-87.7432646,41.8076255,1,10414
28,-87.7418563,41.793086,8,28730
29,-87.7931539,41.9823322,1,5853
30,-87.7701986,41.9745034,1,6785
31,-87.7535123,41.9664272,1,5854
32,-87.7457421,41.9624137,37,32041
33,-87.7421814,41.959961,2,19761
34,-87.7373082,41.9571364,1,6786
35,-87.7238663,41.9496325,1,8504
36,-87.7219806,41.9485817,3,23530
37,-87.716836,41.9432283,1,10415
38,-87.7156292,41.9421347,2,20306
39,-87.7092513,41.9397862,1,12235
40,-87.7033381,41.9363501,1,13671
41,-87.6997239,41.9342299,2,17724
42,-87.6940861,41.9308994,3,20805
43,-87.6915853,41.9296451,2,18500
44,-87.6872907,41.9273577,7,29693
45,-87.6612295,41.9058022,3,21718
46,-87.663631,41.9087564,1,6787
47,-87.6608704,41.9058724,1,2418
48,-87.6622265,41.9079512,2,10416
49,-87.6660572,41.9127039,1,4276
50,-87.673174,41.9196722,2,17725
51,-87.675191,41.9208312,18,31465
52,-87.6784384,41.9226763,3,18501
53,-87.6799299,41.9231763,3,19762
54,-87.6905954,41.929581,1,6788
55,-87.7040013,41.9373438,1,8505
56,-87.7080025,41.9394956,2,14868
57,-87.7155908,41.9426982,1,10417
58,-87.7159807,41.9430445,4,24901
59,-87.7198948,41.9481464,1,12236
60,-87.7237913,41.9500789,2,19161
61,-87.7356175,41.9567778,1,13672
62,-87.7390359,41.9586939,1,14869
63,-87.7426331,41.9609984,2,19763
64,-87.7654334,41.9721883,1,5855
65,-87.7812421,41.9810569,1,5856
66,-87.7927379,41.9825776,2,18502
67,-87.7951595,41.982555,1,6789
68,-87.6601936,41.900116,2,12237
69,-87.6583964,41.8967333,1,5857
70,-87.6500478,41.8905974,21,31700
71,-87.6461014,41.886419,1,6790
72,-87.6147906,41.8532976,2,12238
73,-87.623007,41.8481291,1,5858
74,-87.6364211,41.9388155,2,18503
75,-87.644576,41.9526472,5,26538
76,-87.6450479,41.9563936,1,6791
77,-87.6460778,41.9600892,4,22876
78,-87.6458185,41.9575946,1,6792
79,-87.6448249,41.9520919,9,28870
80,-87.6365992,41.938727,4,25333
81,-87.6441624,41.9546674,2,15917
82,-87.6452346,41.9546336,11,30104
83,-87.6505266,41.9545531,10,30075
84,-87.6545492,41.9544896,9,30045
85,-87.6622248,41.9543786,8,29285
86,-87.6642174,41.9543601,18,31479
87,-87.6691098,41.9543017,14,30950
88,-87.6722244,41.9543067,5,24902
89,-87.6737939,41.95429,15,31092
90,-87.6742104,41.9542834,1,7492
91,-87.6787698,41.9542239,35,32022
92,-87.6568539,41.9544561,6,26539
93,-87.6789621,41.9614608,11,30138
94,-87.6743379,41.9578743,1,14870
95,-87.6738757,41.9578822,16,31245
96,-87.6723064,41.9579071,15,31126
97,-87.6707043,41.9579325,1,13673
98,-87.6692018,41.9579563,33,31996
99,-87.670773,41.9597405,3,19764
100,-87.6723658,41.9597207,2,17726
101,-87.6739308,41.9597107,1,2419
102,-87.6739644,41.9615255,4,25539
103,-87.6724109,41.9615474,1,9759
104,-87.6708455,41.9615695,9,29340
105,-87.6692933,41.9615914,2,18504
106,-87.6760159,41.9614947,2,18505
107,-87.6775017,41.9614774,4,23837
108,-87.6659493,41.9616385,5,26945
109,-87.6639211,41.9616649,14,31073
110,-87.6635425,41.96167,2,10418
111,-87.6580335,41.9617413,1,5368
112,-87.6455339,41.9620856,1,16864
113,-87.6738368,41.9560616,1,10419
114,-87.6722502,41.9560866,2,18506
115,-87.6706788,41.9561115,4,23838
116,-87.6706388,41.9543279,2,12239
117,-87.669156,41.9561355,2,19162
118,-87.674511,41.9615173,5,25720
119,-87.6652762,41.9598192,3,19163
120,-87.664497,41.9580264,1,9083
121,-87.6595944,41.9510461,34,32010
122,-87.6434305,41.9300096,2,14871
123,-87.6439128,41.9307235,6,26072
124,-87.6445768,41.931849,4,25540
125,-87.6478115,41.9364347,13,30712
126,-87.6492119,41.9381476,27,31897
127,-87.6506707,41.9399528,12,30361
128,-87.6741299,41.9514814,1,6793
129,-87.6741576,41.9524082,3,19765
130,-87.6741837,41.9532828,1,8789
131,-87.6726372,41.9543001,1,8790
132,-87.6639986,41.9470831,4,23531
133,-87.6785498,41.9468686,6,27427
134,-87.6365856,41.9256577,1,5859
135,-87.6363854,41.9192403,1,6646
136,-87.6584642,41.9252911,9,29341
137,-87.6487665,41.9254527,17,31434
138,-87.6463364,41.9254912,9,29286
139,-87.6404525,41.9255836,24,31787
140,-87.6687269,41.9396962,3,23209
141,-87.658713,41.9325569,12,30699
142,-87.6396179,41.8780554,1,10420
143,-87.63668,41.8780844,1,12240
144,-87.6352101,41.8781024,2,19164
145,-87.6337282,41.8781154,5,27070
146,-87.6327618,41.8781267,2,13674
147,-87.6322422,41.8781333,10,29942
148,-87.6307563,41.8781453,1,9760
149,-87.6242044,41.8782851,3,21279
150,-87.6243962,41.8782813,4,24407
151,-87.6260748,41.8782417,8,28871
152,-87.6276946,41.8781992,2,18507
153,-87.6287514,41.8781829,3,20806
154,-87.6292763,41.8781719,1,10421
155,-87.635174,41.8768253,1,13675
156,-87.6336933,41.8768392,9,29388
157,-87.6327174,41.8768452,3,19766
158,-87.6366184,41.8768118,4,23532
159,-87.6260548,41.8769622,5,25721
160,-87.6243698,41.8770034,3,20307
161,-87.6241746,41.8769665,2,16865
162,-87.6276651,41.8769191,14,30855
163,-87.6287165,41.8768931,4,23533
164,-87.62924,41.8768856,2,17727
165,-87.6261184,41.8795286,4,24656
166,-87.6233091,41.8758806,9,30015
167,-87.6241823,41.8757659,1,8791
168,-87.6243391,41.8756679,3,19767
169,-87.6369331,41.8780776,30,31963
170,-87.6368415,41.8768097,2,19768
171,-87.6331086,41.8768422,1,7493
172,-87.6241384,41.9008202,1,12241
173,-87.6240415,41.8992102,9,29237
174,-87.6240243,41.898389,4,23210
175,-87.6240544,41.8975812,21,31665
176,-87.6241504,41.8967408,8,29287
177,-87.6241799,41.8957346,1,9761
178,-87.6218759,41.9000459,2,15918
179,-87.6202371,41.9000765,1,12242
180,-87.6192608,41.9000948,2,14872
181,-87.6218665,41.8992464,7,27530
182,-87.6218531,41.8984208,8,28656
183,-87.6218266,41.8976088,5,26247
184,-87.6218106,41.8967646,2,16866
185,-87.6187337,41.8992943,1,10422
186,-87.6181914,41.8984693,11,30139
187,-87.6176447,41.8976757,1,12243
188,-87.6202196,41.8992723,5,23839
189,-87.6202049,41.8984418,6,26540
190,-87.6201917,41.897635,3,18508
191,-87.6170654,41.8968396,9,29738
192,-87.6163908,41.8958573,2,15919
193,-87.6158718,41.8950717,3,19769
194,-87.6153689,41.8942781,5,22877
195,-87.6148753,41.8934964,4,20807
196,-87.6268474,41.8966918,2,14873
197,-87.6282103,41.8966783,20,31583
198,-87.6242967,41.879569,2,10423
199,-87.6244458,41.879565,5,24903
200,-87.6242444,41.8808376,56,32110
201,-87.6244501,41.8808333,2,17728
202,-87.6244835,41.8820959,57,32112
203,-87.6242436,41.8832411,2,13676
204,-87.6245104,41.8832397,4,22132
205,-87.62446,41.8868112,1,13677
206,-87.6244459,41.8883049,1,10424
207,-87.6277274,41.8794629,1,16867
208,-87.6277563,41.8807478,12,30654
209,-87.626149,41.8807999,3,19165
210,-87.6261752,41.8820774,2,18509
211,-87.6278139,41.8820313,8,29572
212,-87.6262098,41.8832376,5,25896
213,-87.6262394,41.8844892,4,24904
214,-87.6192222,41.8672019,1,5860
215,-87.6337573,41.8793838,2,22133
216,-87.6337925,41.8806533,1,9762
217,-87.6338274,41.8819337,19,31480
218,-87.6338646,41.8832202,1,10425
219,-87.6338964,41.8844669,2,15920
220,-87.6295032,41.8857463,3,19770
221,-87.6241251,41.8925288,24,31801
222,-87.6314063,41.8081937,1,5861
223,-87.6309209,41.8245383,1,2420
224,-87.6300642,41.8238519,1,5862
225,-87.5652055,41.7344266,3,22134
226,-87.6483328,41.8457406,1,6794
227,-87.6103629,41.8433761,1,5863
228,-87.610731,41.8434604,3,18510
229,-87.6077205,41.8350594,1,6795
230,-87.6027483,41.8280373,19,31544
231,-87.599163,41.8224627,1,2421
232,-87.5875209,41.8086785,1,5864
233,-87.5854237,41.8064789,3,15921
234,-87.5815753,41.8011182,5,23840
235,-87.5758275,41.7778169,1,2937
236,-87.6293895,41.8819845,4,24131
237,-87.6308622,41.8819716,2,16868
238,-87.6323498,41.8819568,3,22878
239,-87.6293513,41.8807072,3,23211
240,-87.6308186,41.8806899,6,27531
241,-87.6323056,41.8806716,2,22512
242,-87.6322616,41.879399,7,28731
243,-87.6307764,41.8794134,2,20308
244,-87.6293112,41.8794337,16,31353
245,-87.6278512,41.8832359,2,19771
246,-87.62789,41.8844873,6,28194
247,-87.6294557,41.8844814,26,31867
248,-87.629428,41.8832279,3,23841
249,-87.6308983,41.8832279,17,31374
250,-87.6309307,41.8844764,2,17729
251,-87.632405,41.883224,5,27428
252,-87.6295357,41.8869362,4,25130
253,-87.6310166,41.8869432,3,23842
254,-87.6324988,41.8869468,6,28113
255,-87.6677316,41.9616134,8,28732
256,-87.6675137,41.954316,6,26808
257,-87.6354234,41.8869039,1,13678
258,-87.6369683,41.8857338,3,21280
259,-87.6370802,41.8844606,25,31836
260,-87.6370471,41.8832051,1,14874
261,-87.6280621,41.8868031,1,9763
262,-87.6295349,41.8868056,2,18511
263,-87.631012,41.8868048,1,10426
264,-87.6324973,41.8868081,36,32039
265,-87.6354153,41.8867841,2,17730
266,-87.6367645,41.8857328,6,28276
267,-87.6368302,41.8844558,3,21719
268,-87.6367949,41.8832056,2,20808
269,-87.6367605,41.8819116,1,10427
270,-87.6244667,41.8881806,28,31949
271,-87.74126,41.7845734,1,5865
272,-87.6297803,41.8966555,15,31053
273,-87.6296811,41.8932553,6,28114
274,-87.6296377,41.8916443,3,20809
275,-87.629616,41.8908396,1,9764
276,-87.6295984,41.8900425,6,28024
277,-87.6312427,41.8966335,11,30532
278,-87.631182,41.8940363,3,20309
279,-87.6311632,41.8932327,25,31811
280,-87.631127,41.8916211,2,14875
281,-87.6310911,41.8900219,3,21281
282,-87.6310728,41.8892065,10,30016
283,-87.6341796,41.8955921,9,29492
284,-87.6341569,41.8947921,10,29778
285,-87.6341108,41.8931879,2,14876
286,-87.6340775,41.8924039,5,26248
287,-87.6340545,41.8915756,2,13679
288,-87.634037,41.890774,6,27071
289,-87.6393056,41.9329163,13,30683
290,-87.6449057,41.9327975,15,31173
291,-87.6240821,41.8641133,6,27072
292,-87.6225675,41.8641461,1,9765
293,-87.6223933,41.8641477,3,16869
294,-87.6238115,41.8529321,4,23843
295,-87.6348272,41.8528664,25,31831
296,-87.6222289,41.85295,14,30887
297,-87.6274651,41.8657529,2,17731
298,-87.6203701,41.8674527,21,31707
299,-87.6205664,41.8732213,7,28431
300,-87.6206871,41.8783315,6,26073
301,-87.620794,41.8808706,16,31266
302,-87.6202067,41.8909982,14,30843
303,-87.6302808,41.8601266,1,10428
304,-87.6306098,41.8722524,26,31896
305,-87.6291906,41.8745477,4,23844
306,-87.6241376,41.8675047,15,31141
307,-87.6224034,41.8658147,2,13680
308,-87.622442,41.8674197,4,21720
309,-87.6226756,41.8674152,1,9766
310,-87.6255159,41.852915,10,29906
311,-87.6258306,41.8673791,2,16870
312,-87.6213677,41.8641398,2,2938
313,-87.7762109,41.9384521,30,31945
314,-87.7409264,41.9389195,1,7935
315,-87.6836857,41.924962,12,30670
316,-87.6778929,41.925026,38,32057
317,-87.6777655,41.9213904,19,31552
318,-87.6473605,41.8817821,1,17732
319,-87.6476287,41.8911948,45,32089
320,-87.6482858,41.9109275,26,31872
321,-87.6638906,41.9130683,5,25334
322,-87.6438138,41.8719711,3,21721
323,-87.6389337,41.8576685,10,30483
324,-87.6609666,41.8998297,22,31705
325,-87.6849367,41.9152247,3,21282
326,-87.6873358,41.9147199,1,7936
327,-87.6891863,41.9179232,3,21722
328,-87.6872716,41.9125709,5,25335
329,-87.6772107,41.9013734,11,30286
330,-87.6771632,41.8995444,17,31335
331,-87.6677584,41.9106332,3,18512
332,-87.6693477,41.9251388,3,23534
333,-87.7023135,41.9247779,11,30386
334,-87.6876447,41.924902,3,22513
335,-87.7418927,41.7642983,2,10429
336,-87.7411113,41.7341282,1,2
337,-87.6247437,41.7198801,1,5866
338,-87.6434452,41.9110127,15,31192
339,-87.6385834,41.9111641,14,30813
340,-87.6332228,41.9111706,16,31218
341,-87.6485234,41.9181776,12,30571
342,-87.649013,41.9327246,9,29389
343,-87.6494933,41.947303,10,29865
344,-87.6461042,41.9182136,2,13681
345,-87.6459534,41.9138684,5,23212
346,-87.6458518,41.9109656,1,9084
347,-87.6715494,41.9178651,6,27073
348,-87.6675017,41.9179243,1,10430
349,-87.6533659,41.9181054,13,30723
350,-87.6436646,41.9182499,7,27739
351,-87.6395629,41.9037679,1,12244
352,-87.6432955,41.9064567,8,29288
353,-87.648257,41.9100134,10,30260
354,-87.6494974,41.9109084,15,31210
355,-87.6552975,41.9150692,1,10431
356,-87.6582629,41.9171973,35,32027
357,-87.6596899,41.9182238,4,20810
358,-87.6631679,41.9207315,4,23845
359,-87.6643794,41.9216083,15,31142
360,-87.6781454,41.9322779,39,32058
361,-87.6525515,41.9035743,6,26249
362,-87.6480864,41.9036431,7,28657
363,-87.6330042,41.9038864,4,22135
364,-87.6286906,41.9039455,7,28802
365,-87.6268699,41.9039789,3,18513
366,-87.6250152,41.9040129,12,30655
367,-87.6554189,41.8962531,17,31357
368,-87.6415591,41.8964922,12,30671
369,-87.6371778,41.8965563,11,30234
370,-87.6327926,41.8966103,14,30935
371,-87.7878762,41.9973481,2,17733
372,-87.7618077,41.9690906,3,20811
373,-87.6605404,41.9981909,4,24905
374,-87.8066371,42.011715,2,12245
375,-87.8122525,42.0115804,1,9767
376,-87.7857749,42.0085556,2,9768
377,-87.7832218,42.0055473,1,5867
378,-87.765437,41.9967047,2,14877
379,-87.7562367,41.9924025,2,10432
380,-87.6722301,41.9907516,1,12246
381,-87.6896692,41.9904396,12,30335
382,-87.7286343,41.9901459,28,31908
383,-87.7483295,41.9899578,9,29120
384,-87.7657602,41.9973297,13,30076
385,-87.7684538,41.9764469,15,30951
386,-87.7674774,41.9677807,15,30983
387,-87.7672446,41.9604844,4,24906
388,-87.7488905,42.0033581,1,3
389,-87.7472149,41.9678938,1,5868
390,-87.7472227,41.9665629,3,22136
391,-87.744952,41.961594,1,6796
392,-87.7470159,41.967415,1,5869
393,-87.7474225,41.9756292,2,19166
394,-87.8640817,41.988327,1,4
395,-87.8615978,41.9838479,1,5
396,-87.6850203,41.9632015,4,25131
397,-87.6924093,41.9767698,1,7937
398,-87.6930453,41.9819306,1,2939
399,-87.7008424,41.9864938,3,19772
400,-87.7186451,41.9972314,5,24132
401,-87.6482531,41.9711077,1,5870
402,-87.6526347,41.9810106,2,13682
403,-87.6493668,41.9738821,15,30969
404,-87.7468795,41.9388397,26,31870
405,-87.7473032,41.9534183,38,32051
406,-87.7475124,41.9598213,4,24133
407,-87.7475684,41.9617803,1,7494
408,-87.7483255,41.9972363,4,22879
409,-87.6888458,41.9667542,1,9769
410,-87.7355665,41.9462605,22,31770
411,-87.746031,41.9050722,1,9085
412,-87.7464474,41.9281928,1,7938
413,-87.6880439,41.9412767,2,10433
414,-87.6886857,41.961319,10,30170
415,-87.681606,41.9687193,2,20812
416,-87.7479841,41.9753364,1,10434
417,-87.6891506,41.9758995,31,31965
418,-87.6818566,41.9759934,1,8506
419,-87.6517861,41.9764426,1,5369
420,-87.7289068,41.9971841,4,22137
421,-87.7273955,41.9463769,15,31127
422,-87.728239,41.9755268,30,31964
423,-87.5246188,41.6972496,1,9770
424,-87.5246562,41.6917999,2,16871
425,-87.7677343,41.9756834,2,19167
426,-87.7663153,41.9756909,7,28195
427,-87.7657816,41.9751224,4,24134
428,-87.7072754,41.9263808,9,28803
429,-87.7069104,41.9262203,1,2940
430,-87.677105,42.0225505,1,2370
431,-87.675695,42.0179129,2,15922
432,-87.6718532,42.0017038,6,25336
433,-87.6706113,41.9980848,21,31591
434,-87.6703029,41.9956352,4,22880
435,-87.6701397,41.9907967,19,31486
436,-87.6698208,41.9874597,1,6797
437,-87.6695757,41.9867506,3,17734
438,-87.670204,41.996889,1,8792
439,-87.6700929,41.9956373,1,10435
440,-87.6699593,41.9917131,4,23213
441,-87.6685664,41.9825583,1,7939
442,-87.6674952,41.9689051,15,31354
443,-87.6690637,41.9524699,3,20813
444,-87.6687999,41.94243,1,7495
445,-87.6701079,41.9897228,1,13683
446,-87.6698743,41.9895961,7,28432
447,-87.6624561,41.9851049,2,14878
448,-87.6613999,41.9854188,6,26541
449,-87.658072,41.9854871,3,18514
450,-87.6552572,41.985541,5,26250
451,-87.6603653,41.9927289,1,6798
452,-87.6601903,41.9872723,5,24907
453,-87.6601325,41.9854672,1,13684
454,-87.6597635,41.972678,2,20310
455,-87.6594172,41.968437,1,6647
456,-87.6476556,41.9327455,1,9086
457,-87.653863,41.932636,16,31183
458,-87.6684521,41.9323999,17,31279
459,-87.6807044,41.9322577,2,13685
460,-87.6544906,41.9526777,5,25337
461,-87.6589743,41.9398377,22,31688
462,-87.659238,41.9505988,4,22138
463,-87.6380877,41.940568,1,12247
464,-87.6387965,41.9402676,7,27627
465,-87.6443897,41.9400349,8,28733
466,-87.649275,41.939973,1,16872
467,-87.6541088,41.9399097,5,26671
468,-87.6613963,41.9397969,6,26251
469,-87.6442488,41.934258,2,16873
470,-87.6519012,41.9472767,7,27074
471,-87.6434496,41.9486379,2,9771
472,-87.6210647,41.7136528,4,24408
473,-87.5946189,41.6991825,3,22881
474,-87.5913836,41.6628597,1,5871
475,-87.5873817,41.6582286,1,5872
476,-87.58,41.6493953,2,13686
477,-87.6239453,41.717862,1,5873
478,-87.6020493,41.7136146,1,6799
479,-87.5963073,41.6956878,1,8507
480,-87.5796846,41.6491665,2,14879
481,-87.5783567,41.6400548,1,6
482,-87.6343577,41.915623,4,25722
483,-87.6327964,41.9130707,3,25897
484,-87.6316599,41.9111839,6,27194
485,-87.6314378,41.9039084,7,27935
486,-87.6313372,41.8997938,5,25338
487,-87.6283201,41.899945,3,22514
488,-87.6286474,41.9031867,13,30684
489,-87.6271281,41.8999643,10,29694
490,-87.6325227,41.887919,4,21723
491,-87.6326383,41.8891808,5,26946
492,-87.6327013,41.8924205,1,12248
493,-87.6331964,41.912907,2,14880
494,-87.6316995,41.9133062,2,16874
495,-87.6284984,41.9123982,1,5874
496,-87.6317098,41.9134695,7,27532
497,-87.6276215,41.9153101,1,6800
498,-87.6318534,41.9260012,6,26672
499,-87.6306028,41.9237758,20,31531
500,-87.6319332,41.9279075,1,8508
501,-87.6277509,41.9122142,1,5875
502,-87.6259688,41.9103688,2,14881
503,-87.6257175,41.9098327,2,14882
504,-87.6260506,41.9133576,3,17735
505,-87.6275742,41.9155732,19,31456
506,-87.6382688,41.9219678,8,28025
507,-87.6486517,41.9218141,14,30827
508,-87.6639064,41.9216144,1,9087
509,-87.6772549,41.9213946,2,18515
510,-87.6738309,41.9197058,3,20311
511,-87.6778153,41.922669,1,12249
512,-87.6723137,41.9214951,12,30700
513,-87.6768741,41.9250341,1,5876
514,-87.6781896,41.9341047,4,22882
515,-87.6783492,41.9395858,6,28115
516,-87.6585266,41.9271166,10,29907
517,-87.6583404,41.9216764,11,29979
518,-87.6582777,41.9198479,3,19168
519,-87.6664135,41.9164553,8,29695
520,-87.6437838,41.9218833,16,31202
521,-87.6348487,41.9154793,3,20814
522,-87.6534899,41.9217454,3,24409
523,-87.6531496,41.9117576,7,27195
524,-87.6531187,41.9108515,3,19169
525,-87.6305648,41.7150321,1,8509
526,-87.6619608,41.6852307,1,2422
527,-87.6589171,41.6953945,2,19773
528,-87.6241307,41.7204271,2,19170
529,-87.6237195,41.8492892,3,20312
530,-87.6235874,41.8433737,6,26400
531,-87.6234422,41.8383468,9,29866
532,-87.6220852,41.7800388,3,17736
533,-87.6205393,41.7828905,1,2941
534,-87.6204803,41.7800964,2,16875
535,-87.6219165,41.8383638,10,29980
536,-87.6232342,41.8390676,2,13687
537,-87.6233187,41.8383486,1,5370
538,-87.6222597,41.8579087,5,25723
539,-87.6254173,41.8492646,4,23535
540,-87.6254427,41.8481423,3,20815
541,-87.6269782,41.8476077,1,6801
542,-87.6174812,41.838418,9,29654
543,-87.6171211,41.8297856,2,12250
544,-87.6171151,41.8384235,8,29615
545,-87.6208478,41.7947327,2,16876
546,-87.62247,41.7947018,5,26947
547,-87.6295837,41.7945712,7,28587
548,-87.6156687,41.7944816,2,14883
549,-87.6208335,41.7943808,12,30408
550,-87.645164,41.7943269,19,31495
551,-87.6536517,41.7938102,1,7496
552,-87.6042959,41.8242258,1,8793
553,-87.6264727,41.8273713,5,26401
554,-87.6268779,41.8419534,1,7497
555,-87.6264191,41.8237189,10,30427
556,-87.6258895,41.8019526,3,22515
557,-87.6257014,41.7946403,1,14884
558,-87.6256927,41.7943005,33,32017
559,-87.6260817,41.8092433,21,31636
560,-87.6134858,41.8384727,11,30484
561,-87.6300206,41.8382646,5,28356
562,-87.6342019,41.8965891,6,27842
563,-87.6884719,41.9540389,10,29823
564,-87.6948549,41.953996,1,2942
565,-87.7276117,41.9536496,25,31856
566,-87.7682266,41.9531524,1,9088
567,-87.7470719,41.9461222,18,31411
568,-87.7865543,41.9529196,28,31918
569,-87.766768,41.9458699,26,31861
570,-87.7664889,41.9385714,4,23846
571,-87.8155626,41.9450963,1,10436
572,-87.8253251,41.945086,20,31481
573,-87.8352176,41.9447996,1,9089
574,-87.8448924,41.9374018,2,2943
575,-87.8141952,41.9504829,11,29943
576,-87.7940129,41.9600823,3,9772
577,-87.6984737,41.9612473,5,26542
578,-87.708251,41.9611949,1,20313
579,-87.7278145,41.9609574,1,14885
580,-87.7475382,41.9607176,17,31471
581,-87.7544896,41.960636,5,26948
582,-87.7573905,41.9606026,3,22883
583,-87.7709086,41.9604343,1,10437
584,-87.7757999,41.9603656,1,10438
585,-87.7121477,41.9684214,1,10439
586,-87.74379,41.9680768,1,7940
587,-87.745703,41.9680562,1,7941
588,-87.7477227,41.9680327,13,30701
589,-87.7499133,41.9679984,2,20816
590,-87.7550304,41.9679372,36,32040
591,-87.7567095,41.9679165,3,22884
592,-87.7607554,41.967869,34,32005
593,-87.7728046,41.9677178,8,28931
594,-87.7772796,41.967665,16,31219
595,-87.786736,41.9674855,1,2371
596,-87.7782886,41.9685305,2,16877
597,-87.7772155,41.9658285,1,13688
598,-87.7770242,41.9603527,20,31592
599,-87.7765666,41.9475934,23,31721
600,-87.7764992,41.9457741,5,27533
601,-87.7868157,41.9602051,1,10440
602,-87.7866931,41.9565561,3,21724
603,-87.7860834,41.9392276,1,5371
604,-87.7860464,41.9383146,29,31936
605,-87.7859156,41.9378686,1,6648
606,-87.7854326,41.9236706,4,25541
607,-87.7757195,41.9238273,1,17737
608,-87.7039558,41.9393718,2,10441
609,-87.727246,41.9411548,40,32063
610,-87.7271874,41.9390962,8,28658
611,-87.7271366,41.9372698,6,26673
612,-87.7268779,41.9281234,18,31496
613,-87.6630348,41.8392149,1,5877
614,-87.6457292,41.8161891,2,14886
615,-87.677115,41.8084938,6,26674
616,-87.6819863,41.8084359,1,10442
617,-87.69543,41.8082693,1,5372
618,-87.7075533,41.8080944,1,9090
619,-87.7220927,41.8005822,1,2423
