id,lng,lat,depth,order
19051,-73.7627646,40.68035,1,14502
19052,-73.7502928,40.6856942,30,56346
19053,-73.749191,40.68525,2,27627
19054,-73.748332,40.684977,1,10451
19055,-73.747372,40.684864,6,47453
19056,-73.745165,40.684183,2,18673
19057,-73.744308,40.683902,1,10452
19058,-73.743443,40.683625,3,34552
19059,-73.742584,40.683346,2,20846
19060,-73.741722,40.683065,1,15451
19061,-73.7408555,40.6827893,5,44159
19062,-73.739994,40.682506,1,16613
19063,-73.739129,40.682227,2,25467
19064,-73.738268,40.681949,3,32078
19065,-73.737403,40.681672,1,8222
19066,-73.7764169,40.6765332,3,19589
19067,-73.780862,40.674401,1,10453
19068,-73.780171,40.67495,6,47860
19069,-73.779322,40.675693,2,32079
19070,-73.7364006,40.6812463,28,56267
19071,-73.7357214,40.6809468,1,18270
19072,-73.733999,40.680428,6,49059
19073,-73.7331399,40.6801692,2,35550
19074,-73.7322381,40.6798976,1,10454
19075,-73.7313961,40.679644,4,45458
19076,-73.729212,40.678418,14,54017
19077,-73.728159,40.678205,1,19590
19078,-73.727279,40.678167,6,46005
19079,-73.8402057,40.5763249,1,574
19080,-73.8443067,40.5748842,1,575
19081,-73.8281539,40.7079718,1,14503
19082,-73.8271125,40.7080936,4,42017
19083,-73.826547,40.7081484,5,45148
19084,-73.814262,40.712672,1,10455
19085,-73.809834,40.712812,4,42018
19086,-73.808961,40.713058,1,4296
19087,-73.8081,40.713303,2,26328
19088,-73.806929,40.713643,19,55572
19089,-73.806097,40.713843,3,30611
19090,-73.805261,40.714024,5,44833
19091,-73.80433,40.714229,2,16953
19092,-73.802544,40.714611,3,40329
19093,-73.7222743,40.7337086,1,5210
19094,-73.721425,40.733606,2,23853
19095,-73.794618,40.715851,4,42987
19096,-73.79374,40.716099,1,19591
19097,-73.792874,40.716351,6,47454
19098,-73.7231833,40.7338316,2,19592
19099,-73.7240717,40.7339503,1,8223
19100,-73.8201029,40.7096093,1,12016
19101,-73.819433,40.710377,12,53580
19102,-73.8187754,40.7113316,1,10456
19103,-73.815532,40.712809,1,5211
19104,-73.711667,40.735833,3,34553
19105,-73.757822,40.757596,1,4891
19106,-73.7574666,40.7569111,2,5873
19107,-73.9518124,40.742293,3,36498
19108,-73.9519975,40.7417019,1,4297
19109,-73.7495524,40.7697255,13,52973
19110,-73.747729,40.768609,7,46265
19111,-73.7455998,40.7665128,1,19593
19112,-73.74293,40.762386,5,42988
19113,-73.742836,40.761691,3,28840
19114,-73.742612,40.761281,4,37380
19115,-73.742342,40.761027,2,19594
19116,-73.741996,40.760717,10,51363
19117,-73.7416612,40.7603137,8,49592
19118,-73.741342,40.759898,1,22527
19119,-73.740196,40.758284,6,44160
19120,-73.739992,40.757979,5,41501
19121,-73.7394695,40.7572454,18,55363
19122,-73.7392016,40.7566984,13,53770
19123,-73.7393885,40.7557648,15,55029
19124,-73.7414538,40.752709,2,24988
19125,-73.7413733,40.7525505,1,8224
19126,-73.7408885,40.752007,6,48552
19127,-73.739854,40.751299,1,10457
19128,-73.739345,40.750642,3,28010
19129,-73.738804,40.749913,1,12017
19130,-73.738305,40.749247,5,37381
19131,-73.735417,40.747127,3,30612
19132,-73.7472905,40.7673857,2,5212
19133,-73.737987,40.770015,1,576
19134,-73.8351528,40.7657594,1,577
19135,-73.8352215,40.7660103,2,13510
19136,-73.835472,40.766925,5,47455
19137,-73.836129,40.768494,1,22528
19138,-73.907244,40.715537,2,30613
19139,-73.906021,40.715743,5,43401
19140,-73.903511,40.716072,2,34554
19141,-73.901632,40.716317,1,16614
19142,-73.882954,40.724152,1,10458
19143,-73.884093,40.723727,2,27628
19144,-73.8993156,40.7175551,1,5213
19145,-73.893216,40.720381,2,14504
19146,-73.8907584,40.7215191,1,16615
19147,-73.878051,40.726374,1,13511
19148,-73.877135,40.727032,2,14505
19149,-73.718117,40.76039,4,34555
19150,-73.7158729,40.7608353,3,19595
19151,-73.8758436,40.7279921,1,10459
19152,-73.874543,40.728935,4,36499
19153,-73.8734177,40.7297731,3,32080
19154,-73.9015914,40.7161707,6,46536
19155,-73.899036,40.717392,2,25468
19156,-73.833419,40.766577,1,5214
19157,-73.833368,40.7651421,3,33372
19158,-73.8333304,40.7640844,1,32081
19159,-73.833181,40.7623452,7,49344
19160,-73.832924,40.761522,2,32082
19161,-73.832744,40.760949,3,40330
19162,-73.832993,40.760855,1,4298
19163,-73.832609,40.760168,4,42019
19164,-73.832349,40.759679,6,44503
19165,-73.83191,40.758949,2,34556
19166,-73.911179,40.709868,1,15452
19167,-73.910442,40.709429,7,50253
19168,-73.909701,40.708991,1,19596
19169,-73.90896,40.708555,4,42020
19170,-73.908217,40.708115,1,20847
19171,-73.907477,40.707677,21,55833
19172,-73.906738,40.707237,4,44504
19173,-73.905996,40.706799,1,22529
19174,-73.9052641,40.7063679,2,36500
19175,-73.904514,40.705923,1,13512
19176,-73.903772,40.705483,10,52360
19177,-73.903031,40.705046,2,37382
19178,-73.90229,40.704608,1,13513
19179,-73.901815,40.704385,12,53806
19180,-73.867147,40.739837,1,18271
19181,-73.866209,40.740051,3,37383
19182,-73.865312,40.740258,5,42021
19183,-73.864411,40.740472,6,47662
19184,-73.8635203,40.7406818,1,20848
19185,-73.861855,40.741589,11,53651
19186,-73.861187,40.741985,1,22530
19187,-73.860452,40.742428,3,38189
19188,-73.859449,40.743036,1,5215
19189,-73.858777,40.743326,1,12018
19190,-73.880288,40.704814,2,27921
19191,-73.879397,40.702626,5,40929
19192,-73.879167,40.702076,4,38190
19193,-73.8786495,40.7007967,1,578
19194,-73.74079,40.604388,2,22166
19195,-73.741623,40.605325,3,28841
19196,-73.742213,40.605927,1,5216
19197,-73.742877,40.606462,2,24382
19198,-73.74352,40.606952,5,41502
19199,-73.744386,40.607456,1,579
19200,-73.74514,40.609867,5,40930
19201,-73.745975,40.610963,1,8225
19202,-73.74494,40.608601,3,33373
19203,-73.7456,40.60966,1,15453
19204,-73.8201784,40.6016331,1,5217
19205,-73.823424,40.601924,1,580
19206,-73.848423,40.7927637,4,32083
19207,-73.8444622,40.7926199,1,15454
19208,-73.8435472,40.7925888,3,35551
19209,-73.8426149,40.7925571,2,28842
19210,-73.8416995,40.792526,4,36501
19211,-73.8407613,40.7924941,3,30614
19212,-73.8402224,40.7924758,1,581
19213,-73.8244856,40.7943844,1,5218
19214,-73.8222228,40.794901,12,53416
19215,-73.820971,40.795192,1,10460
19216,-73.8199868,40.7954191,3,34557
19217,-73.819004,40.7956516,9,51051
19218,-73.8181047,40.7958572,1,12019
19219,-73.8171134,40.7960889,6,47456
19220,-73.8264403,40.7954245,1,13514
19221,-73.825889,40.795571,7,49060
19222,-73.8252516,40.7957259,1,8226
19223,-73.8218663,40.7965574,2,25469
19224,-73.820936,40.79685,4,35552
19225,-73.8200068,40.7971514,1,19597
19226,-73.8166566,40.7983182,2,19598
19227,-73.7935009,40.7132117,1,8227
19228,-73.7918869,40.7138079,7,50953
19229,-73.7899014,40.7143518,2,17804
19230,-73.7893518,40.7147311,3,38191
19231,-73.788785,40.715258,4,40331
19232,-73.7884741,40.7157047,1,10461
19233,-73.787227,40.716803,15,54841
19234,-73.786207,40.717408,2,19599
19235,-73.7850185,40.7177933,7,50847
19236,-73.783798,40.717918,3,38967
19237,-73.781598,40.717987,4,43804
19238,-73.780324,40.718183,9,52421
19239,-73.778113,40.718014,1,19600
19240,-73.775836,40.717666,2,28843
19241,-73.774906,40.717838,1,20849
19242,-73.76609,40.601287,1,10462
19243,-73.7666338,40.6026366,2,18421
19244,-73.738566,40.710455,1,582
19245,-73.73885,40.709896,2,19601
19246,-73.739177,40.709241,7,49207
19247,-73.739512,40.708602,6,48728
19248,-73.740133,40.707611,1,13515
19249,-73.899103,40.73294,2,16131
19250,-73.897921,40.732924,1,15455
19251,-73.895913,40.732877,4,42022
19252,-73.9099188,40.7350075,1,10463
19253,-73.908647,40.734677,3,39657
19254,-73.907773,40.734453,1,12020
19255,-73.906899,40.734232,2,25470
19256,-73.890353,40.733324,3,28844
19257,-73.8883848,40.7332044,1,10464
19258,-73.728703,40.767587,1,15456
19259,-73.7282298,40.7682286,3,27629
19260,-73.751814,40.720498,1,24172
19261,-73.751259,40.719989,2,28845
19262,-73.750716,40.719464,4,40931
19263,-73.749937,40.718347,2,5219
19264,-73.7472195,40.7115853,2,20850
19265,-73.746836,40.710668,1,583
19266,-73.747733,40.714158,1,5220
19267,-73.7467153,40.7116986,3,33374
19268,-73.903118,40.721628,2,33375
19269,-73.9024796,40.7194128,5,39658
19270,-73.902294,40.718679,1,8228
19271,-73.902184,40.718276,2,25471
19272,-73.902101,40.717996,11,53713
19273,-73.9018162,40.7169687,4,42505
19274,-73.901443,40.715646,3,38968
19275,-73.901375,40.715406,2,23854
19276,-73.901158,40.714622,7,51156
19277,-73.900938,40.713841,2,24989
19278,-73.90075,40.713172,6,45149
19279,-73.900185,40.711904,1,15457
19280,-73.899855,40.711265,7,50340
19281,-73.899709,40.710981,2,25472
19282,-73.899356,40.710323,8,51052
19283,-73.898905,40.709681,6,49061
19284,-73.898453,40.70904,7,49208
19285,-73.898003,40.708401,2,30615
19286,-73.897563,40.707759,1,28846
19287,-73.8972336,40.7070952,9,51939
19288,-73.89694,40.706499,1,16616
19289,-73.896573,40.705766,4,42023
19290,-73.8963095,40.7052244,6,47025
19291,-73.895993,40.704579,1,18272
19292,-73.895692,40.70396,13,54112
19293,-73.895449,40.703286,6,49345
19294,-73.8952006,40.7025933,1,20851
19295,-73.8949513,40.701898,3,38192
19296,-73.7598711,40.5995145,1,5221
19297,-73.759045,40.598602,2,23855
19298,-73.805144,40.588215,2,30616
19299,-73.805421,40.5898921,3,34558
19300,-73.8053488,40.5904813,4,39659
19301,-73.9042156,40.7636084,1,15458
19302,-73.9034302,40.7623743,3,35553
19303,-73.822803,40.75388,3,38969
19304,-73.821667,40.754621,1,10465
19305,-73.820982,40.755066,2,19602
19306,-73.820301,40.755515,13,53771
19307,-73.819618,40.755966,1,4299
19308,-73.8192278,40.7562325,3,36502
19309,-73.818937,40.75641,1,13516
19310,-73.8178489,40.7570588,10,52819
19311,-73.816215,40.75747,1,17514
19312,-73.814013,40.758063,2,23634
19313,-73.811202,40.75882,1,13517
19314,-73.809799,40.759192,7,49716
19315,-73.8293611,40.7515857,3,30617
19316,-73.828774,40.751787,1,14506
19317,-73.826887,40.75249,5,44161
19318,-73.82629,40.752712,2,19603
19319,-73.8255043,40.7530023,3,32084
19320,-73.8372665,40.5797969,3,32085
19321,-73.8382757,40.5817767,4,41503
19322,-73.775292,40.739712,5,46794
19323,-73.7744092,40.7378785,2,39660
19324,-73.773551,40.736072,13,54587
19325,-73.7715128,40.7314808,1,32086
19326,-73.780865,40.751882,2,16182
19327,-73.753385,40.694131,1,19604
19328,-73.752908,40.693125,7,49346
19329,-73.752105,40.691447,2,35554
19330,-73.751323,40.690045,1,20852
19331,-73.780012,40.750073,2,28091
19332,-73.779643,40.749286,1,10466
19333,-73.779261,40.748484,4,44505
19334,-73.7785,40.746884,2,28847
19335,-73.778518,40.745487,1,10467
19336,-73.7608162,40.7117725,1,584
19337,-73.760766,40.711349,1,10468
19338,-73.76034,40.710335,2,18760
19339,-73.759616,40.708595,1,17753
19340,-73.758657,40.706273,1,10469
19341,-73.7584711,40.7062395,4,39661
19342,-73.757406,40.703835,1,19605
19343,-73.756793,40.702472,5,45150
19344,-73.756187,40.701122,6,47457
19345,-73.755579,40.699772,1,20853
19346,-73.754669,40.697747,2,32087
19347,-73.753759,40.695719,1,22531
19348,-73.753086,40.694213,4,45459
19349,-73.751199,40.690087,21,55751
19350,-73.7635931,40.7192901,1,15459
19351,-73.762479,40.717786,7,48397
19352,-73.761399,40.716344,2,39662
19353,-73.9578086,40.7449222,2,25473
19354,-73.8607212,40.7396118,4,46266
19355,-73.8602491,40.7399227,1,13518
19356,-73.8595008,40.7403617,2,33376
19357,-73.858758,40.7408018,12,53678
19358,-73.857768,40.741406,1,10470
19359,-73.733064,40.729358,6,47026
19360,-73.733635,40.7278867,1,13519
19361,-73.777932,40.770267,10,51697
19362,-73.776982,40.770473,2,25474
19363,-73.776066,40.770665,1,4300
19364,-73.775099,40.770865,3,38193
19365,-73.774244,40.771039,4,44162
19366,-73.773251,40.771244,1,4301
19367,-73.772023,40.771498,9,50452
19368,-73.938453,40.7667732,1,19606
19369,-73.937635,40.766475,3,33377
19370,-73.93682,40.766183,8,50049
19371,-73.9360169,40.7659009,1,5222
19372,-73.93287,40.76399,3,30618
19373,-73.9313521,40.763276,1,10471
19374,-73.929425,40.7623902,2,16954
19375,-73.780277,40.769671,1,10472
19376,-73.779362,40.769946,2,20854
19377,-73.777967,40.770354,3,38970
19378,-73.813031,40.768036,1,10473
19379,-73.811538,40.767924,2,16955
19380,-73.803005,40.7081112,2,28848
19381,-73.8027761,40.7082626,1,5874
19382,-73.801069,40.709818,4,40332
19383,-73.7998572,40.7102533,17,55364
19384,-73.798701,40.710663,3,35555
19385,-73.797407,40.711122,1,8229
19386,-73.79646,40.711459,2,33378
19387,-73.795624,40.711758,1,20285
19388,-73.794755,40.712067,7,49933
19389,-73.79389,40.712374,8,51364
19390,-73.7913908,40.7130355,4,43402
19391,-73.7894502,40.713425,1,5223
19392,-73.787448,40.71368,3,35556
19393,-73.9170885,40.7371563,2,15956
19394,-73.8937271,40.7742124,6,43805
19395,-73.8981004,40.7706414,1,19607
19396,-73.9003305,40.7688139,15,54801
19397,-73.9016319,40.7677538,8,52289
19398,-73.9020406,40.7674234,5,47861
19399,-73.903417,40.765963,4,43403
19400,-73.903708,40.765597,14,54774
19401,-73.9045068,40.7645948,1,32088
19402,-73.9077999,40.7605417,1,26136
19403,-73.9118088,40.7555949,1,17515
19404,-73.914668,40.749034,1,5224
19405,-73.9152334,40.7462415,2,33379
19406,-73.9155589,40.7446006,1,22532
19407,-73.9158543,40.7431419,8,50646
19408,-73.9159435,40.7427077,1,5875
19409,-73.9163202,40.7408615,3,28235
19410,-73.9166857,40.738996,1,3988
19411,-73.9193154,40.7174084,1,15460
19412,-73.919041,40.722518,3,28236
19413,-73.7813135,40.7002934,3,32089
19414,-73.7802316,40.699154,5,44506
19415,-73.779082,40.697564,2,30619
19416,-73.777922,40.695979,4,42989
19417,-73.7772657,40.6950466,7,49471
19418,-73.776691,40.694292,2,5876
19419,-73.776251,40.693688,1,4017
19420,-73.775799,40.693037,3,30620
19421,-73.775522,40.692542,5,44163
19422,-73.7746175,40.6910169,7,49347
19423,-73.774035,40.665726,7,47862
19424,-73.773643,40.665215,1,10474
19425,-73.773188,40.664613,2,27630
19426,-73.773114,40.664529,1,19608
19427,-73.772725,40.664013,3,30621
19428,-73.772279,40.663433,2,20855
19429,-73.772202,40.663335,4,38194
19430,-73.771825,40.662842,2,22533
19431,-73.771372,40.66225,3,32090
19432,-73.7706521,40.6615963,10,52481
19433,-73.7711113,40.6610278,5,42506
19434,-73.770837,40.660015,1,13520
19435,-73.7707239,40.6593266,4,38195
19436,-73.770628,40.658648,1,5225
19437,-73.7706729,40.6580436,2,14507
19438,-73.7913806,40.7205862,1,4302
19439,-73.7910645,40.7199195,2,20220
19440,-73.7878883,40.7118368,7,48729
19441,-73.7876885,40.7114412,1,15461
19442,-73.787402,40.710996,2,25475
19443,-73.7871317,40.7105418,4,41504
19444,-73.787021,40.710377,1,15462
19445,-73.7867283,40.7099107,2,23856
19446,-73.786633,40.7097588,11,53032
19447,-73.7863283,40.7092757,2,28849
19448,-73.774193,40.665658,4,39663
19449,-73.7752631,40.6670737,1,14508
19450,-73.766615,40.674556,5,45460
19451,-73.7661052,40.6732183,1,13521
19452,-73.7658225,40.6732627,5,45151
19453,-73.765758,40.672577,1,10475
19454,-73.765677,40.671847,2,22534
19455,-73.765611,40.671258,4,38971
19456,-73.794923,40.732715,1,15463
19457,-73.795018,40.731289,5,46795
19458,-73.795111,40.729664,2,33380
19459,-73.794979,40.728919,1,5226
19460,-73.79459,40.726886,1,30622
19461,-73.7941865,40.7249296,2,33381
19462,-73.794535,40.744508,3,35557
19463,-73.794624,40.742913,5,40932
19464,-73.794719,40.741535,1,10476
19465,-73.795322,40.74022,4,37384
19466,-73.794624,40.73898,5,41505
19467,-73.7843651,40.7047762,1,10477
19468,-73.7940095,40.737997,1,8230
19469,-73.794097,40.736366,2,30623
19470,-73.794219,40.734535,4,44834
19471,-73.785166,40.706401,4,34559
19472,-73.7849996,40.7060083,1,585
19473,-73.741204,40.76179,2,5227
19474,-73.7737554,40.6597412,16,54897
19475,-73.738196,40.702595,2,28850
19476,-73.736249,40.702537,1,25135
19477,-73.734304,40.702478,4,44507
19478,-73.732354,40.702419,1,8930
19479,-73.73041,40.702358,2,26683
19480,-73.727741,40.702279,1,10478
19481,-73.920962,40.773441,1,19609
19482,-73.9214828,40.7730491,2,39664
19483,-73.9446821,40.7416478,4,39665
19484,-73.944839,40.7409296,5,42507
19485,-73.9450691,40.740241,2,25476
19486,-73.9452945,40.7395499,4,40933
19487,-73.9391027,40.7522319,20,55729
19488,-73.9402556,40.7509808,2,28851
19489,-73.773565,40.680964,15,54842
19490,-73.774138,40.681339,3,28011
19491,-73.776179,40.682565,4,34560
19492,-73.776708,40.682886,2,33382
19493,-73.777416,40.683313,1,10479
19494,-73.778121,40.683744,6,46006
19495,-73.7795252,40.6845897,2,22535
19496,-73.784055,40.687827,1,10480
19497,-73.782442,40.6863887,2,27631
19498,-73.7912207,40.597312,1,586
19499,-73.792744,40.597209,7,45461
19500,-73.793679,40.597165,1,19610
19501,-73.794613,40.597109,8,47027
19502,-73.795569,40.597052,2,30624
19503,-73.7966218,40.5969935,3,36503
19504,-73.797583,40.596932,8,47458
19505,-73.7985517,40.5968832,7,43404
19506,-73.801065,40.596725,3,30625
19507,-73.803413,40.59658,2,5877
19508,-73.8045819,40.596514,1,587
19509,-73.7847991,40.5977077,1,4018
19510,-73.7418771,40.7736846,1,19611
19511,-73.7414617,40.7739344,5,39666
19512,-73.740294,40.7749089,3,28237
19513,-73.7399696,40.7753081,2,5228
19514,-73.752559,40.768882,1,10481
19515,-73.751144,40.769615,2,16956
19516,-73.7395097,40.7750752,4,28852
19517,-73.9119426,40.747999,5,42990
19518,-73.909919,40.747764,3,35558
19519,-73.8706493,40.7090241,2,23857
19520,-73.8799984,40.7064032,1,588
19521,-73.879066,40.706453,2,5229
19522,-73.878131,40.706514,3,19612
19523,-73.8183299,40.7866593,9,51862
19524,-73.816273,40.786483,3,40333
19525,-73.8135124,40.7862605,1,17516
19526,-73.8229551,40.7850885,2,24169
19527,-73.822358,40.785193,1,589
19528,-73.793949,40.785274,1,20856
19529,-73.7930377,40.7853852,3,27632
19530,-73.7921462,40.7854782,1,590
19531,-73.778492,40.786716,2,24915
19532,-73.777675,40.787069,3,26329
19533,-73.777075,40.787328,1,4303
19534,-73.7844382,40.7851644,2,5230
19535,-73.783231,40.785183,3,19613
19536,-73.843238,40.7553419,4,42991
19537,-73.8418888,40.7583353,2,5231
19538,-73.825852,40.77591,11,53370
19539,-73.8242706,40.7767411,6,49062
19540,-73.8230659,40.7767976,1,8231
19541,-73.82167,40.776863,5,48730
19542,-73.819652,40.776647,3,42508
19543,-73.818732,40.776547,2,17805
19544,-73.817643,40.776398,20,55709
19545,-73.816595,40.776634,3,33383
19546,-73.814788,40.776996,8,51053
19547,-73.8139852,40.7771552,3,42024
19548,-73.812534,40.777446,17,55109
19549,-73.811425,40.777653,4,45152
19550,-73.809163,40.778119,7,49934
19551,-73.807935,40.778367,3,39667
19552,-73.806196,40.778716,5,47663
19553,-73.8050386,40.7790532,13,54367
19554,-73.804809,40.7791261,3,38972
19555,-73.803514,40.779726,1,8232
19556,-73.8032257,40.7798934,18,55248
19557,-73.8024447,40.7802729,9,53033
19558,-73.8023119,40.7803789,1,8233
19559,-73.8015713,40.7810487,2,35559
19560,-73.7993352,40.7829979,15,54669
19561,-73.798549,40.783634,1,10482
19562,-73.7976274,40.7842807,5,47863
19563,-73.8401856,40.7620508,2,20857
19564,-73.862213,40.695573,2,20858
19565,-73.860058,40.696007,1,10483
19566,-73.703868,40.736052,1,10484
19567,-73.702966,40.736244,3,19614
19568,-73.7020594,40.736441,2,5232
19569,-73.806457,40.712056,1,8234
19570,-73.8055559,40.7121633,3,32091
19571,-73.804668,40.712279,4,38973
19572,-73.803776,40.71239,1,19615
19573,-73.802593,40.712539,5,45153
19574,-73.8013564,40.7126848,1,8235
19575,-73.846711,40.698159,1,20286
19576,-73.844685,40.698674,6,47246
19577,-73.843844,40.698921,7,47459
19578,-73.843065,40.699146,6,47028
19579,-73.842339,40.699358,5,46537
19580,-73.841497,40.699599,2,25477
19581,-73.840622,40.699857,3,37385
19582,-73.839762,40.700106,1,13522
19583,-73.759864,40.7291183,3,38974
19584,-73.758918,40.7293723,2,19616
19585,-73.758035,40.7296143,1,13523
19586,-73.757153,40.7298573,4,40334
19587,-73.756272,40.7301013,5,41506
19588,-73.755389,40.7303423,1,19617
19589,-73.754506,40.7305843,2,24123
19590,-73.7534957,40.73086,1,18561
19591,-73.752606,40.7311043,6,44835
19592,-73.751675,40.7312513,3,34561
19593,-73.750158,40.7318003,1,10485
19594,-73.863598,40.695439,2,25478
19595,-73.862767,40.695606,1,591
19596,-73.8394919,40.7008717,2,28853
19597,-73.8374312,40.7014593,3,36504
19598,-73.8365409,40.7017072,2,23641
19599,-73.8356347,40.7019594,11,52974
19600,-73.8352721,40.702011,2,28238
19601,-73.8348002,40.702131,3,40335
19602,-73.8339202,40.7023549,5,44508
19603,-73.8330262,40.7025824,1,5233
19604,-73.8321382,40.7028083,13,54286
19605,-73.8312472,40.703035,2,16957
19606,-73.8300812,40.7033316,3,36505
19607,-73.8294659,40.7034881,7,48900
19608,-73.8285741,40.703715,5,44836
19609,-73.8276925,40.7039393,1,20859
19610,-73.8263581,40.7042752,4,43405
19611,-73.8257553,40.7044321,1,10486
19612,-73.854636,40.696604,1,10487
19613,-73.851699,40.696984,2,14377
19614,-73.849741,40.697237,1,13524
19615,-73.810356,40.711138,9,52290
